amfi_code,Maximum_Drawdown_x,Worst_Date,Sharpe_Ratio,Alpha,Maximum_Drawdown_y,Drawdown_Rank
120507,-0.000977314004592568,2025-10-20,0.4957233929533123,0.06747180157927476,-0.000977314004592568,1.0
120844,-0.0011629327956168764,2024-04-30,-0.08874729621557288,0.06454601487990588,-0.0011629327956168764,2.0
101208,-0.001622498024471732,2023-09-12,-0.8155673679088263,0.06084211292226629,-0.001622498024471732,3.0
100025,-0.04308263824636346,2023-07-28,-0.5670947928476846,0.043189313078713834,-0.04308263824636346,4.0
119120,-0.043287289239700974,2025-04-01,-0.22657538662791576,0.055762723198290544,-0.043287289239700974,5.0
118636,-0.08316361763638701,2024-02-09,-0.3566295075143678,0.05096267106480351,-0.08316361763638701,6.0
102885,-0.10859862152502323,2022-03-29,0.8170993373494367,0.16992711557794749,-0.10859862152502323,7.0
148567,-0.1126572907502827,2023-10-20,1.4482911703262598,0.2711501636821103,-0.1126572907502827,8.0
101206,-0.11291596329323078,2023-07-05,1.0272133278753695,0.2139447485061358,-0.11291596329323078,9.0
118635,-0.11650624505409093,2022-06-09,0.664856998549062,0.15160602363545675,-0.11650624505409093,10.0
119552,-0.118034935027643,2024-09-02,0.9532794968660104,0.1982932218749148,-0.118034935027643,11.0
120504,-0.12588275606922514,2023-05-30,1.0265242847993001,0.2120943009940057,-0.12588275606922514,12.0
120843,-0.1297396816518679,2022-04-13,1.3067439695428409,0.2727835993505962,-0.1297396816518679,13.0
120503,-0.13897862823061635,2023-11-09,0.7979728586052847,0.17587937785242744,-0.13897862823061635,14.0
119092,-0.14401617909337266,2025-02-07,0.03078485095458594,0.0697017081135713,-0.14401617909337266,15.0
149322,-0.14844576917771746,2022-02-04,0.4640374492204776,0.13129906992674878,-0.14844576917771746,16.0
119551,-0.15012385498645334,2024-02-05,1.2082665673727175,0.23219648016717326,-0.15012385498645334,17.0
125497,-0.15200013055606393,2025-01-01,0.7757902498211205,0.1789129568352085,-0.15200013055606393,18.0
148568,-0.1527259422823477,2024-01-24,0.9262873467360146,0.2079171509667248,-0.1527259422823477,19.0
100033,-0.1621720857464485,2022-05-12,1.093698743534631,0.2723430403957973,-0.1621720857464485,20.0
148569,-0.16396742946932633,2023-10-20,1.2349300257743294,0.28347336470728673,-0.16396742946932633,21.0
149323,-0.17248105753451382,2022-10-24,1.1321218524747243,0.26583594480787764,-0.17248105753451382,22.0
118632,-0.17414075086657232,2024-07-19,1.0816591793457042,0.21728068775563278,-0.17414075086657232,23.0
120841,-0.17573614164687285,2025-02-14,0.4942725378672349,0.13068278268538389,-0.17573614164687285,24.0
120505,-0.1818851357211629,2025-01-23,1.1801011976606492,0.29301371282563315,-0.1818851357211629,25.0
118633,-0.1862974313859551,2024-02-29,0.6452074382933215,0.15503795076034138,-0.1862974313859551,26.0
120506,-0.1982565826298267,2023-08-14,0.6488787755249534,0.16283731486753183,-0.1982565826298267,27.0
119094,-0.20960883862039192,2022-08-11,0.9982309868636413,0.25997054053321056,-0.20960883862039192,28.0
125498,-0.2111727956013212,2025-09-12,0.3006119210425478,0.12055386350487392,-0.2111727956013212,29.0
102887,-0.21539827112383228,2022-07-04,0.6195175900829828,0.16179316452470288,-0.21539827112383228,30.0
119093,-0.2175139637014823,2023-05-22,0.12961449795669328,0.08329931222337687,-0.2175139637014823,31.0
118634,-0.2334488614483311,2026-02-20,0.44843400890899127,0.1780020912356628,-0.2334488614483311,32.0
120842,-0.24003511326274882,2024-10-17,0.07599984804658921,0.0785865149291694,-0.24003511326274882,33.0
100016,-0.247344408806733,2022-09-15,-0.20151706755966936,0.03622082583927385,-0.247344408806733,34.0
102886,-0.2800112356639287,2026-04-27,-0.20583160785470309,0.028949366251249286,-0.2800112356639287,35.0
119598,-0.28706005721764555,2025-05-14,0.9453082575156095,0.3011144193310002,-0.28706005721764555,36.0
149324,-0.3117190030063422,2025-01-03,0.9497958246616031,0.2981786893056835,-0.3117190030063422,37.0
101207,-0.3544691649336603,2026-05-11,0.16266076928646772,0.10820454812152297,-0.3544691649336603,38.0
119095,-0.5167775370852657,2026-05-11,-0.0759735711747892,0.045680128064692294,-0.5167775370852657,39.0
119599,-0.525742211701285,2025-10-28,-0.05718662582817995,0.050572431452751046,-0.525742211701285,40.0
